0 -0.759198 0.00388198
1 -0.761298 0.00440329
2 -0.764675 0.00446525
3 -0.76795 0.00389944
4 -0.768787 0.0043919
5 -0.769003 0.00413018
6 -0.767979 0.00397408
7 -0.769111 0.00454898
8 -0.770886 0.004258
9 -0.773587 0.00406827
10 -0.772368 0.00417765
11 -0.770954 0.00432678
12 -0.774248 0.00503659
13 -0.77281 0.00526073
14 -0.774549 0.00473927
15 -0.775169 0.0043009
16 -0.776707 0.00420962
17 -0.777101 0.00460077
18 -0.778959 0.00484034
19 -0.780297 0.0043182
20 -0.780014 0.00452977
21 -0.781223 0.00428135
22 -0.779399 0.00402096
23 -0.779515 0.00433248
24 -0.779522 0.003898
25 -0.777881 0.00390126
26 -0.775832 0.00379229
27 -0.776404 0.00416303
28 -0.776479 0.00446629
29 -0.77823 0.00411241
30 -0.7783 0.00444389
31 -0.77867 0.00419193
32 -0.777546 0.00469375
33 -0.779256 0.00393974
34 -0.780789 0.00400461
35 -0.781728 0.00391157
36 -0.78309 0.00319601
37 -0.779017 0.00315604
38 -0.777626 0.00233234
39 -0.775428 0.00249994
40 -0.77887 0.00313856
41 -0.781053 0.00315567
42 -0.780564 0.00283119
43 -0.780092 0.00298273
44 -0.779673 0.0029937
45 -0.778792 0.0032708
46 -0.780008 0.00295878
47 -0.782764 0.00302606
48 -0.78089 0.00334308
49 -0.783257 0.003285
50 -0.782839 0.00318694
51 -0.782501 0.00321353
52 -0.780825 0.00299221
53 -0.779685 0.00295702
54 -0.781292 0.00314082
55 -0.781243 0.00347898
56 -0.779533 0.00339749
57 -0.780264 0.00316035
58 -0.778421 0.00253509
59 -0.776543 0.0028744
60 -0.777076 0.00282757
61 -0.778195 0.00265136
62 -0.778527 0.00255469
63 -0.778477 0.003034
64 -0.777336 0.00284204
65 -0.779991 0.00308096
66 -0.779902 0.00296921
67 -0.776654 0.00256299
68 -0.776065 0.00277302
69 -0.775768 0.00301717
70 -0.776545 0.00234243
71 -0.777755 0.00246584
72 -0.778996 0.00243285
73 -0.77767 0.00177293
74 -0.777569 0.00266589
75 -0.777732 0.00270535
76 -0.777347 0.0026973
77 -0.778552 0.00211331
78 -0.777075 0.00227714
79 -0.776833 0.00245417
80 -0.776273 0.00240335
81 -0.777416 0.00247084
82 -0.778659 0.00193821
83 -0.77943 0.00174579
84 -0.779632 0.00186618
85 -0.7775 0.00208028
86 -0.777886 0.00219837
87 -0.778759 0.00191931
88 -0.778986 0.00240418
89 -0.778503 0.00239497
90 -0.779794 0.00258218
91 -0.781032 0.00246975
