0 -0.748828 0.00612806
1 -0.751922 0.00544322
2 -0.756453 0.00516428
3 -0.764679 0.00368889
4 -0.767408 0.00259811
5 -0.768486 0.00378345
6 -0.768552 0.00393367
7 -0.770783 0.0045369
8 -0.77218 0.00425553
9 -0.774049 0.00451437
10 -0.771633 0.00412684
11 -0.769264 0.00417165
12 -0.770961 0.00311227
13 -0.773715 0.00482394
14 -0.777392 0.00461686
15 -0.779261 0.00398839
16 -0.778602 0.00347209
17 -0.777576 0.00440116
18 -0.782312 0.00368989
19 -0.780666 0.0046476
20 -0.780745 0.00439571
21 -0.784038 0.0038566
22 -0.78017 0.00338261
23 -0.781129 0.00290623
24 -0.779856 0.00393394
25 -0.779111 0.00352921
26 -0.777501 0.00413908
27 -0.778139 0.00537714
28 -0.777019 0.00585777
29 -0.78139 0.00517274
30 -0.785662 0.00526743
31 -0.781095 0.00534378
32 -0.783211 0.00448605
33 -0.780268 0.00423473
34 -0.778143 0.0051036
35 -0.777852 0.00494815
36 -0.783011 0.00487724
37 -0.784338 0.00405318
38 -0.786975 0.00407086
39 -0.784552 0.00389255
40 -0.783785 0.00316865
41 -0.783058 0.00361866
42 -0.782599 0.00382524
43 -0.783629 0.00375183
44 -0.782824 0.00353113
45 -0.782672 0.00358305
46 -0.78414 0.00376857
47 -0.783039 0.00423225
48 -0.782002 0.00383887
49 -0.781533 0.00246006
50 -0.779986 0.00386147
51 -0.784532 0.00423512
52 -0.786279 0.00371783
53 -0.786235 0.00404445
54 -0.786779 0.00400323
55 -0.785578 0.00412523
56 -0.786033 0.00338383
57 -0.786071 0.00343683
58 -0.786398 0.00361696
59 -0.786258 0.00340509
60 -0.786525 0.00378826
61 -0.788698 0.00356217
62 -0.785658 0.00369986
63 -0.785806 0.00332376
64 -0.782376 0.00260254
65 -0.783288 0.0033564
66 -0.781687 0.00303931
67 -0.780437 0.00327537
68 -0.779289 0.00347738
69 -0.775965 0.0033962
70 -0.780218 0.00318903
